HarukaCome.Haruka.1,在吗在吗~小 Nami~,
HarukaCome.Haruka.2,我给你送弹药补给过来咯~,
HarukaCome.Typing.3.1,呃……我现在在工作,
HarukaCome.Think.201,我猜 Nami 在加班,
HarukaCome.Haruka.4,工作？你把电脑带到学校去了吗？,
HarukaCome.Haruka.5,要照顾好它哦，不然我也没有电脑用啦,
HarukaCome.Typing.6,嗯嗯，我不会的,
HarukaCome.Typing.3.2,呃……我现在在上课,
HarukaCome.Think.203,我猜 Nami 去上设计师网课了,
HarukaCome.Haruka.8,这么晚还要上课呀,
HarukaCome.Haruka.9,那没办法了，我下次再过来吧,
HarukaCome.Typing.3.3,呃……我现在在外面,
HarukaCome.Think.205,算了，反正在外面有事啦,
HarukaCome.Haruka.11,在外面？你翻墙出去了吗？,
HarukaCome.Haruka.12,很危险诶,
HarukaCome.Haruka.13,那没办法了，我下次再过来吧,
HarukaCome.Haruka.14,你还有剩余资金吗,
HarukaCome.Haruka.15,我们班同学最近有人在餐厅打工说不定能介绍你过去哦,
HarukaCome.Haruka.16,她人超级好,
HarukaCome.Haruka.17,而且那家餐厅的待遇简直无敌了,
HarukaCome.Haruka.18,说是晚饭随便吃，还有你最爱的免费柠檬茶,
HarukaCome.Monologue.207,看来在餐厅兼职打工是所有建筑师的宿命……,
HarukaCome.Typing.19.1,还有钱,
HarukaCome.Haruka.20,真的吗,
HarukaCome.Typing.19.2,想喝柠檬茶,
HarukaCome.Haruka.22,那下周一起过去？,
HarukaCome.Haruka.23,Nami 如果钱不够的话一定要告诉我,
HarukaCome.Haruka.24,不要去借钱或者贷款哦,
HarukaCome.Haruka.25,那样会变得万劫不复,
HarukaCome.Monologue.26,……,
HarukaCome.Monologue.27,我是不是还有信用卡没还。,
HarukaCome.Typing.29,我还有事情,
HarukaCome.Haruka.30,说服老头的作战计划进行得怎么样啦？,
HarukaCome.Haruka.31,他答应你了吗？,
HarukaCome.Monologue.32,老头是……？,
HarukaCome.Monologue.33,这个词不妙啊……,
HarukaCome.Monologue.301,"根据我之前收集到的信息，只要稍加臆想，
不难得出结论——",
HarukaCome.Monologue.302,Nami 是个女高中生，和同校的好友为了自己的建筑梦想而出卖身体。,
HarukaCome.Monologue.303,我从来没觉得干建筑开心过……,
HarukaCome.Monologue.34,未成年少女的老头……,
HarukaCome.Monologue.35,我终于要揭开社会的黑暗面了吗……,
HarukaCome.Monologue.304,够了够了，胡思乱想到此为止。,
HarukaCome.Typing.36,老头是？,
HarukaCome.Haruka.37,就是我家老头啊,
HarukaCome.Haruka.38,你最崇拜的、现任麻园第一建筑师,
HarukaCome.Haruka.39,下任麻园第一建筑师的老父亲,
HarukaCome.Monologue.40,我明白了。,
HarukaCome.Monologue.41,"Nami 说一个一级建筑师答应收他为徒，
应该就是这个麻园第一建筑师吧？",
HarukaCome.Monologue.42,那么现在和我说话的这个人应该就是 Nami 的好朋友，那个一级建筑师的孩子。,
HarukaCome.Monologue.43,好，很好。,
HarukaCome.Monologue.44,我慢慢理解一切。,
HarukaCome.Monologue.45,逐渐找到感觉了。,
HarukaCome.Monologue.46,"只要能好好利用这个 Haruka，
骗到老头就是易如反掌的事情——",
HarukaCome.Monologue.47,呵呵哈哈哈哈——！,
HarukaCome.Monologue.48,"不对。
现在不是中二病的时候。",
HarukaCome.Todo.1,说服 Haruka 的爸爸收 Nami 为徒弟,
HarukaCome.Typing.49,还没答应呢，我正在和他聊,
HarukaCome.Haruka.50,老头他很好说话的,
HarukaCome.Haruka.51,你别紧张，你就直接在聊天上和他聊就好了,
HarukaCome.Typing.52,和他聊的话，他的账号是……,
HarukaCome.Haruka.53,啊？你没有写备注吗，他的昵称叫飞行孤独员啊,
HarukaCome.Haruka.54,不是我们合谋加上的好友吗,
HarukaCome.Todo.2,说服 飞行孤独员 收 Nami 为徒弟,
HarukaCome.Typing.55.1,他是谁？,
HarukaCome.Typing.55.2,我是谁？,
HarukaCome.Typing.55.3,你是谁？,
HarukaCome.Haruka.58,哈哈哈哈,
HarukaCome.Haruka.59,好啦好啦，别紧张了,
HarukaCome.Haruka.60,我先回去哦，你不用着急,
HarukaCome.Haruka.61,慢慢聊,
HarukaCome.Typing.62.1,哦好,
HarukaCome.Typing.62.2,（……）,
HarukaCome.Monologue.64,我真是不适合这种酸臭的氛围啊。,
HarukaCome.Monologue.65,虽然对于是否接手了未成年委托和能不能拿到钱仍不清楚……,
HarukaCome.Monologue.66,私家侦探和网络替身最不一样的地方就是——,
HarukaCome.Monologue.67,网络替身不能选择自己的客户……,
HarukaCome.Monologue.68,其实也可以选吧？,
HarukaCome.Monologue.69,……,
HarukaCome.Monologue.70,只是我没得选。,
HarukaCome.Monologue.71,……,
HarukaCome.Monologue.72,那就动手吧。,
HarukaCome.Monologue.200,嗯……让我想想怎么说……,
