NoriEnding.Norida.1,一张照片,
NoriEnding.Norida.2,您可能并不在意，但我想把最终的结局分享给您,
NoriEnding.Norida.3,我在 829 的积分树上找到了这个,
NoriEnding.Norida.4,亲爱的助手，我猜你是第一个打开他的人。恭喜你。,
NoriEnding.Norida.5,嗯，就这些，没有隐藏剧本，没有嘱托，没有新的主线任务。,
NoriEnding.Norida.6,我已经从牢笼中逃脱，但是我把最重要的秘密留给你——勇气。,
NoriEnding.Norida.7,你要走到比我更远的地方。,
NoriEnding.Norida.8,上面写了这几句话,
NoriEnding.Norida.9,谢谢您陪我走过最后一程,
NoriEnding.Norida.10,祝海欧堂越办越好,
NoriEnding.Norida.11,Norida 敬上。,
NoriEnding.Norida.12,我和 Viz 姐商量了一下,
NoriEnding.Norida.13,其实老师还是有和Viz姐联系的,
NoriEnding.Norida.14,我们打算再想想办法,
NoriEnding.Norida.15,我们都不想再赶工做这种二次元手游了,
NoriEnding.Norida.16,等和Frank切割完以后,
NoriEnding.Norida.17,我们就开一家新公司,
NoriEnding.Norida.18,把老师请回来做真正的幽灵协议2,
NoriEnding.Typing.19,真的能找到他吗？,
NoriEnding.Norida.20,嗯，我相信可以的,
NoriEnding.Norida.21,因为您为我找到了老师留给我的勇气,
NoriEnding.Norida.22,哎呀，老师很怕寂寞的,
NoriEnding.Norida.23,他躲几天自己就觉得无聊了,
NoriEnding.Norida.24,哈哈哈哈哈,
NoriEnding.Norida.25,Viz 姐说，如果找不到他就把他的前女友全部发动起来,
NoriEnding.Norida.26,就不信找不到,
NoriEnding.Norida.27,那就这样啦,
NoriEnding.Norida.28,感谢您,
NoriEnding.Norida.29,新公司开业以后您务必赏光,
NoriEnding.Typing.30.1,好,
NoriEnding.Typing.30.2,看情况吧,
NoriEnding.Norida.32,请务必赏光,
NoriEnding.Monologue.33,他们要开始新的旅程了……真好啊……,
NoriEnding.Monologue.34,但是我的六十万啊……,
NoriEnding.Monologue.35,好像我也没有找到 Will 和剧本。,
NoriEnding.Monologue.36,不过他们两个能振作起来……,
NoriEnding.Monologue.37,就算我没有白忙吧。,
NoriEnding.Monologue.38,其实还是白忙了……,
NoriEnding.Monologue.39,靠……,
NoriEnding.Monologue.40,在这种温情的氛围里，要怎么开口要钱呢……,
NoriEnding.Norida.41,这是您的报酬,
NoriEnding.Norida.42,谢谢您为我找到了比剧本更重要的东西,
NoriEnding.Typing.101,是什么？,
NoriEnding.Typing.102,是勇气,
NoriEnding.Typing.43.1,是勇气吗？,
NoriEnding.Norida.44,嗯,
NoriEnding.Norida.45,还有伙伴,
NoriEnding.Norida.46,伙伴是最珍贵的宝物,
NoriEnding.Typing.43.2,我们说好的好像是六十万来着,
NoriEnding.Norida.48,对不起啦,
NoriEnding.Norida.49,因为要开新公司，我这边也要留一些资金备用,
NoriEnding.Norida.50,而且我们的约定是找到 Will 老师和剧本,
NoriEnding.Norida.51,您似乎也没有达成,
NoriEnding.Typing.52,我知道我知道,
NoriEnding.Typing.53,开玩笑的,
NoriEnding.Norida.54,那么这次真的告一段落,
NoriEnding.Norida.55,再次感谢您,
NoriEnding.Norida.56,虽然说好是六十万，但是想想我也没找到 Nori 的剧本和老师……,
NoriEnding.Norida.57,这样……似乎也还不错。,
NoriEnding.Norida.58,搞得情意绵绵的，我都不好意思开口提钱了。,
NoriEnding.Norida.59,哈哈，就这样吧，这公司的事真是把我累坏了。,
